Date,Version,NumberOfStudents,Better_roll,Worse_roll,Ticks,End_knowledge,Baseline.attention,ID,Knowledge_percent
2021-05-17,142422-56.csv,30,0.9,1.1,11490,53.5,0.16167568472714777,868,0.0046562228024369014
2021-05-17,142422-56.csv,30,0.9,1.1,11490,7801.5,0.9389566450974194,853,0.6789817232375979
2021-05-17,142422-56.csv,30,0.9,1.1,11490,2145.5,0.4296081114148853,857,0.18672758920800697
2021-05-17,142422-56.csv,30,0.9,1.1,11490,6.5,0.07590745301872337,841,5.657093124456048e-4
2021-05-17,142422-56.csv,30,0.9,1.1,11490,7768,0.9446980623573648,869,0.6760661444734551
2021-05-17,142422-56.csv,30,0.9,1.1,11490,4349.5,0.6295401002974511,844,0.37854656222802435
2021-05-17,142422-56.csv,30,0.9,1.1,11490,5700,0.7528162733888879,843,0.4960835509138381
2021-05-17,142422-56.csv,30,0.9,1.1,11490,2160,0.42652704303437317,867,0.18798955613577023
2021-05-17,142422-56.csv,30,0.9,1.1,11490,2919.5,0.5046077314598028,850,0.2540905134899913
2021-05-17,142422-56.csv,30,0.9,1.1,11490,864.5,0.3093722370419353,866,0.07523933855526545
2021-05-17,142422-56.csv,30,0.9,1.1,11490,12,0.11492760550129788,846,0.0010443864229765013
2021-05-17,142422-56.csv,30,0.9,1.1,11490,282.5,0.2319272014719066,864,0.024586597040905135
2021-05-17,142422-56.csv,30,0.9,1.1,11490,0,0.030698717788455454,854,0
2021-05-17,142422-56.csv,30,0.9,1.1,11490,4798,0.6701244963930458,848,0.4175805047867711
2021-05-17,142422-56.csv,30,0.9,1.1,11490,1019.5,0.3287742433565518,852,0.08872932985204526
2021-05-17,142422-56.csv,30,0.9,1.1,11490,662,0.2883846473581728,849,0.05761531766753699
2021-05-17,142422-56.csv,30,0.9,1.1,11490,7001.5,0.8709410760159166,855,0.6093559617058312
2021-05-17,142422-56.csv,30,0.9,1.1,11490,6012.5,0.781782893231153,861,0.5232811140121845
2021-05-17,142422-56.csv,30,0.9,1.1,11490,766,0.2954008964250492,842,0.06666666666666667
2021-05-17,142422-56.csv,30,0.9,1.1,11490,7833,0.9559626240754783,860,0.6817232375979112
2021-05-17,142422-56.csv,30,0.9,1.1,11490,69,0.16811933324396144,859,0.0060052219321148825
2021-05-17,142422-56.csv,30,0.9,1.1,11490,5655.5,0.7469396323524465,858,0.4922106179286336
2021-05-17,142422-56.csv,30,0.9,1.1,11490,3967.5,0.5769443349407841,856,0.3453002610966057
2021-05-17,142422-56.csv,30,0.9,1.1,11490,3321,0.5335597555268043,845,0.28903394255874676
2021-05-17,142422-56.csv,30,0.9,1.1,11490,4031.5,0.5962569400198297,863,0.3508703220191471
2021-05-17,142422-56.csv,30,0.9,1.1,11490,1,0.045258639538885426,865,8.703220191470844e-5
2021-05-17,142422-56.csv,30,0.9,1.1,11490,5672.5,0.7338390367181342,870,0.49369016536118365
2021-05-17,142422-56.csv,30,0.9,1.1,11490,3953.5,0.594139511858437,862,0.34408181026979984
2021-05-17,142422-56.csv,30,0.9,1.1,11490,2744.5,0.479712938761351,847,0.23885987815491733
2021-05-17,142422-56.csv,30,0.9,1.1,11490,3141,0.5207724185768656,851,0.2733681462140992
2021-05-17,142423-53.csv,30,0.9,1.1,11490,103.5,0.1910598851040355,885,0.009007832898172323
2021-05-17,142423-53.csv,30,0.9,1.1,11490,17.5,0.12747386076458544,887,0.0015230635335073978
2021-05-17,142423-53.csv,30,0.9,1.1,11490,6659,0.8409625965040156,888,0.5795474325500435
2021-05-17,142423-53.csv,30,0.9,1.1,11490,4758,0.6810390773298745,880,0.4140992167101828
2021-05-17,142423-53.csv,30,0.9,1.1,11490,8163.5,0.98434012841330365,878,0.7104873803307223
2021-05-17,142423-53.csv,30,0.9,1.1,11490,1,0.05960708334275644,881,8.703220191470844e-5
2021-05-17,142423-53.csv,30,0.9,1.1,11490,4884.5,0.6622138206396869,896,0.4251087902523934
2021-05-17,142423-53.csv,30,0.9,1.1,11490,3495.5,0.5417358219491751,900,0.30422106179286335
2021-05-17,142423-53.csv,30,0.9,1.1,11490,6.5,0.09934619774098308,899,5.657093124456048e-4
2021-05-17,142423-53.csv,30,0.9,1.1,11490,1087.5,0.33259479366787736,876,0.09464751958224543
2021-05-17,142423-53.csv,30,0.9,1.1,11490,4031.5,0.6167582407705492,873,0.3508703220191471
2021-05-17,142423-53.csv,30,0.9,1.1,11490,6497,0.8285069528352189,893,0.5654482158398607
2021-05-17,142423-53.csv,30,0.9,1.1,11490,7456,0.9085290020953307,871,0.6489120974760662
2021-05-17,142423-53.csv,30,0.9,1.1,11490,5774.5,0.7668652332949341,877,0.502567449956484
2021-05-17,142423-53.csv,30,0.9,1.1,11490,1,0.03209984248030673,892,8.703220191470844e-5
2021-05-17,142423-53.csv,30,0.9,1.1,11490,4286,0.6218024489251901,895,0.37302001740644036
2021-05-17,142423-53.csv,30,0.9,1.1,11490,7075,0.8456372661399212,886,0.6157528285465622
2021-05-17,142423-53.csv,30,0.9,1.1,11490,308.5,0.23351335898339787,882,0.026849434290687556
2021-05-17,142423-53.csv,30,0.9,1.1,11490,2299,0.4413360683725339,890,0.2000870322019147
2021-05-17,142423-53.csv,30,0.9,1.1,11490,2824,0.49141355253786,889,0.24577893820713664
2021-05-17,142423-53.csv,30,0.9,1.1,11490,1,0.06844114265392509,894,8.703220191470844e-5
2021-05-17,142423-53.csv,30,0.9,1.1,11490,6115.5,0.7938989427822102,884,0.5322454308093995
2021-05-17,142423-53.csv,30,0.9,1.1,11490,186.5,0.2085471476919173,874,0.016231505657093123
2021-05-17,142423-53.csv,30,0.9,1.1,11490,5368.5,0.7219627014958093,875,0.46723237597911227
2021-05-17,142423-53.csv,30,0.9,1.1,11490,515,0.26696567386469316,897,0.044821583986074845
2021-05-17,142423-53.csv,30,0.9,1.1,11490,6202.5,0.7925794262844021,883,0.5398172323759791
2021-05-17,142423-53.csv,30,0.9,1.1,11490,0,0.013886275930732106,891,0
2021-05-17,142423-53.csv,30,0.9,1.1,11490,1,0.042383646089832916,879,8.703220191470844e-5
2021-05-17,142423-53.csv,30,0.9,1.1,11490,6633,0.8238596527535428,872,0.5772845953002611
2021-05-17,142423-53.csv,30,0.9,1.1,11490,6566,0.8246878073335755,898,0.5714534377719757
2021-05-17,142423-55.csv,30,0.9,1.1,11490,2799,0.4758479516784795,911,0.24360313315926893
2021-05-17,142423-55.csv,30,0.9,1.1,11490,1681,0.3878626759553483,908,0.14630113141862489
2021-05-17,142423-55.csv,30,0.9,1.1,11490,4296.5,0.6179354252784814,927,0.37393385552654484
2021-05-17,142423-55.csv,30,0.9,1.1,11490,8068.5,0.9429616948808266,915,0.702219321148825
2021-05-17,142423-55.csv,30,0.9,1.1,11490,5443.5,0.7131814070769373,928,0.4737597911227154
2021-05-17,142423-55.csv,30,0.9,1.1,11490,256.5,0.22846571754659684,914,0.022323759791122715
2021-05-17,142423-55.csv,30,0.9,1.1,11490,5659.5,0.7390283515540205,916,0.4925587467362924
2021-05-17,142423-55.csv,30,0.9,1.1,11490,91,0.17562745805061952,925,0.007919930374238469
2021-05-17,142423-55.csv,30,0.9,1.1,11490,23,0.13476483898057157,909,0.002001740644038294
2021-05-17,142423-55.csv,30,0.9,1.1,11490,7455.5,0.916008957082777,923,0.6488685813751088
2021-05-17,142423-55.csv,30,0.9,1.1,11490,3480.5,0.5488743636793715,913,0.3029155787641427
2021-05-17,142423-55.csv,30,0.9,1.1,11490,4263,0.6245932635771725,926,0.37101827676240207
2021-05-17,142423-55.csv,30,0.9,1.1,11490,6287.5,0.8075409385681266,905,0.5472149695387293
2021-05-17,142423-55.csv,30,0.9,1.1,11490,3111.5,0.5196361727681581,919,0.2708006962576153
2021-05-17,142423-55.csv,30,0.9,1.1,11490,0,0.017667018102539234,930,0
2021-05-17,142423-55.csv,30,0.9,1.1,11490,881,0.3175185025437668,918,0.07667536988685814
2021-05-17,142423-55.csv,30,0.9,1.1,11490,3773,0.5823249907472382,907,0.328372497824195
2021-05-17,142423-55.csv,30,0.9,1.1,11490,1145.5,0.33536503292574893,903,0.09969538729329852
2021-05-17,142423-55.csv,30,0.9,1.1,11490,0,0.002684059899877189,901,0
2021-05-17,142423-55.csv,30,0.9,1.1,11490,1177.5,0.34168665978411994,906,0.10248041775456919
2021-05-17,142423-55.csv,30,0.9,1.1,11490,442,0.25134020290245473,902,0.03846823324630113
2021-05-17,142423-55.csv,30,0.9,1.1,11490,4559,0.6323894337461813,917,0.3967798085291558
2021-05-17,142423-55.csv,30,0.9,1.1,11490,2120,0.42271310798201944,912,0.18450826805918188
2021-05-17,142423-55.csv,30,0.9,1.1,11490,4375.5,0.6296614342919082,904,0.3808093994778068
2021-05-17,142423-55.csv,30,0.9,1.1,11490,6570,0.8268105017575461,922,0.5718015665796344
2021-05-17,142423-55.csv,30,0.9,1.1,11490,2557,0.4668301734352951,921,0.2225413402959095
2021-05-17,142423-55.csv,30,0.9,1.1,11490,2264,0.4425499841742204,910,0.1970409051348999
2021-05-17,142423-55.csv,30,0.9,1.1,11490,2887,0.4935095786323004,929,0.25126196692776326
2021-05-17,142423-55.csv,30,0.9,1.1,11490,6026,0.7772174678650979,924,0.5244560487380331
2021-05-17,142423-55.csv,30,0.9,1.1,11490,6897.5,0.8652239024357855,920,0.6003046127067014
2021-05-17,142423-57.csv,30,0.9,1.1,11490,14.5,0.12388362589368307,931,0.0012619669277632725
2021-05-17,142423-57.csv,30,0.9,1.1,11490,5239.5,0.698113306505799,958,0.4560052219321149
2021-05-17,142423-57.csv,30,0.9,1.1,11490,6884.5,0.8416894611584211,933,0.5991731940818102
2021-05-17,142423-57.csv,30,0.9,1.1,11490,6008,0.7783841532672988,955,0.5228894691035684
2021-05-17,142423-57.csv,30,0.9,1.1,11490,5292,0.7146330114044998,941,0.4605744125326371
2021-05-17,142423-57.csv,30,0.9,1.1,11490,1712.5,0.3919086959441036,932,0.14904264577893822
2021-05-17,142423-57.csv,30,0.9,1.1,11490,2171,0.435002942039304,944,0.18894691035683203
2021-05-17,142423-57.csv,30,0.9,1.1,11490,123,0.19007028153125038,953,0.010704960835509139
2021-05-17,142423-57.csv,30,0.9,1.1,11490,4,0.09270819874945713,938,3.4812880765883376e-4
2021-05-17,142423-57.csv,30,0.9,1.1,11490,6070.5,0.7725131403293484,942,0.5283289817232376
2021-05-17,142423-57.csv,30,0.9,1.1,11490,6001,0.7864532235688468,957,0.5222802436901653
2021-05-17,142423-57.csv,30,0.9,1.1,11490,2750,0.4821724445194986,940,0.23933855526544823
2021-05-17,142423-57.csv,30,0.9,1.1,11490,524.5,0.2666450370557236,935,0.04564838990426458
2021-05-17,142423-57.csv,30,0.9,1.1,11490,3238.5,0.5305508941633275,936,0.2818537859007833
2021-05-17,142423-57.csv,30,0.9,1.1,11490,6067,0.7732839402430252,945,0.5280243690165362
2021-05-17,142423-57.csv,30,0.9,1.1,11490,1302.5,0.3543455898522686,943,0.11335944299390775
2021-05-17,142423-57.csv,30,0.9,1.1,11490,430,0.25840998629528755,946,0.03742384682332463
2021-05-17,142423-57.csv,30,0.9,1.1,11490,8325,0.9669944642343941,956,0.7245430809399478
2021-05-17,142423-57.csv,30,0.9,1.1,11490,1,0.05217946800749007,939,8.703220191470844e-5
2021-05-17,142423-57.csv,30,0.9,1.1,11490,2136.5,0.42452290030919215,960,0.1859442993907746
2021-05-17,142423-57.csv,30,0.9,1.1,11490,224.5,0.22027111415550482,951,0.019538729329852046
2021-05-17,142423-57.csv,30,0.9,1.1,11490,695,0.2928825039478188,959,0.060487380330722366
2021-05-17,142423-57.csv,30,0.9,1.1,11490,122,0.19142352501973325,937,0.010617928633594429
2021-05-17,142423-57.csv,30,0.9,1.1,11490,6009,0.7706101208900359,948,0.522976501305483
2021-05-17,142423-57.csv,30,0.9,1.1,11490,5848,0.7469369882015449,954,0.508964316797215
2021-05-17,142423-57.csv,30,0.9,1.1,11490,24,0.13472082346711145,947,0.0020887728459530026
2021-05-17,142423-57.csv,30,0.9,1.1,11490,1497,0.3735206651572799,934,0.13028720626631854
2021-05-17,142423-57.csv,30,0.9,1.1,11490,1881.5,0.4067433815011161,949,0.16375108790252393
2021-05-17,142423-57.csv,30,0.9,1.1,11490,7386,0.8977598093919521,952,0.6428198433420366
2021-05-17,142423-57.csv,30,0.9,1.1,11490,3305.5,0.5313838988520283,950,0.28768494342906875
2021-05-17,142423-58.csv,30,0.9,1.1,11490,1687,0.39500122418271755,965,0.14682332463011313
2021-05-17,142423-58.csv,30,0.9,1.1,11490,6,0.10456748982996333,971,5.221932114882506e-4
2021-05-17,142423-58.csv,30,0.9,1.1,11490,3622.5,0.5602009787968618,988,0.3152741514360313
2021-05-17,142423-58.csv,30,0.9,1.1,11490,6707,0.8334092527065733,976,0.5837249782419495
2021-05-17,142423-58.csv,30,0.9,1.1,11490,6210.5,0.8012831584564716,968,0.5405134899912968
2021-05-17,142423-58.csv,30,0.9,1.1,11490,0,0.04774407683355775,966,0
2021-05-17,142423-58.csv,30,0.9,1.1,11490,0,0.014010717444034704,962,0
2021-05-17,142423-58.csv,30,0.9,1.1,11490,5688,0.7444566083029048,969,0.4950391644908616
2021-05-17,142423-58.csv,30,0.9,1.1,11490,1853.5,0.40816150882909985,967,0.16131418624891208
2021-05-17,142423-58.csv,30,0.9,1.1,11490,8218.5,0.9830482100961632,984,0.7152741514360313
2021-05-17,142423-58.csv,30,0.9,1.1,11490,102,0.18944830293527237,964,0.008877284595300261
2021-05-17,142423-58.csv,30,0.9,1.1,11490,1,0.08518118310281952,990,8.703220191470844e-5
2021-05-17,142423-58.csv,30,0.9,1.1,11490,14,0.11676076500297683,970,0.0012184508268059183
2021-05-17,142423-58.csv,30,0.9,1.1,11490,4783.5,0.6734324356059961,981,0.41631853785900785
2021-05-17,142423-58.csv,30,0.9,1.1,11490,1335,0.36125630800262576,975,0.11618798955613577
2021-05-17,142423-58.csv,30,0.9,1.1,11490,2,0.07107642169313377,982,1.7406440382941688e-4
2021-05-17,142423-58.csv,30,0.9,1.1,11490,0,0.04964214447996251,978,0
2021-05-17,142423-58.csv,30,0.9,1.1,11490,2409,0.45393968751660274,973,0.20966057441253264
2021-05-17,142423-58.csv,30,0.9,1.1,11490,5811.5,0.7637503230734136,961,0.5057876414273281
2021-05-17,142423-58.csv,30,0.9,1.1,11490,1,0.06131837619364633,983,8.703220191470844e-5
2021-05-17,142423-58.csv,30,0.9,1.1,11490,120,0.18743017179895072,980,0.010443864229765013
2021-05-17,142423-58.csv,30,0.9,1.1,11490,0,0.031348915594842985,974,0
2021-05-17,142423-58.csv,30,0.9,1.1,11490,1737.5,0.398554782296907,987,0.1512184508268059
2021-05-17,142423-58.csv,30,0.9,1.1,11490,6744.5,0.8475493458175735,989,0.5869886858137511
2021-05-17,142423-58.csv,30,0.9,1.1,11490,0,0.0017139808798160017,963,0
2021-05-17,142423-58.csv,30,0.9,1.1,11490,1336,0.35693862613001615,985,0.11627502175805048
2021-05-17,142423-58.csv,30,0.9,1.1,11490,6128.5,0.7974495622953374,972,0.5333768494342906
2021-05-17,142423-58.csv,30,0.9,1.1,11490,0.5,0.06997165434675345,977,4.351610095735422e-5
2021-05-17,142423-58.csv,30,0.9,1.1,11490,6169,0.7928870031448498,979,0.5369016536118364
2021-05-17,142423-58.csv,30,0.9,1.1,11490,199.5,0.20957465287057186,986,0.017362924281984334
2021-05-17,142423-59.csv,30,0.9,1.1,11490,3932.5,0.5965480046320835,995,0.34225413402959093
2021-05-17,142423-59.csv,30,0.9,1.1,11490,53.5,0.16113923811461583,1018,0.0046562228024369014
2021-05-17,142423-59.csv,30,0.9,1.1,11490,2648,0.4787366507589631,1002,0.23046127067014796
2021-05-17,142423-59.csv,30,0.9,1.1,11490,8126.5,0.9656567463062274,996,0.7072671888598782
2021-05-17,142423-59.csv,30,0.9,1.1,11490,199.5,0.21591504321756927,1012,0.017362924281984334
2021-05-17,142423-59.csv,30,0.9,1.1,11490,6616,0.8465509681673511,1009,0.575805047867711
2021-05-17,142423-59.csv,30,0.9,1.1,11490,883.5,0.3107644422856729,1020,0.07689295039164491
2021-05-17,142423-59.csv,30,0.9,1.1,11490,3.5,0.1041588216472702,1016,3.0461270670147957e-4
2021-05-17,142423-59.csv,30,0.9,1.1,11490,368,0.2509797082279166,1000,0.03202785030461271
2021-05-17,142423-59.csv,30,0.9,1.1,11490,2578.5,0.46312011443537426,997,0.22441253263707572
2021-05-17,142423-59.csv,30,0.9,1.1,11490,1174.5,0.34126611824859465,999,0.10221932114882507
2021-05-17,142423-59.csv,30,0.9,1.1,11490,3027,0.5094910359913566,994,0.2634464751958224
2021-05-17,142423-59.csv,30,0.9,1.1,11490,4507,0.6546121489379475,1003,0.392254134029591
2021-05-17,142423-59.csv,30,0.9,1.1,11490,36,0.1381918333874096,1019,0.003133159268929504
2021-05-17,142423-59.csv,30,0.9,1.1,11490,117,0.18613664185185685,998,0.010182767624020888
2021-05-17,142423-59.csv,30,0.9,1.1,11490,4842,0.680814398730895,991,0.42140992167101826
2021-05-17,142423-59.csv,30,0.9,1.1,11490,7675,0.9244749754385146,1005,0.6679721496953873
2021-05-17,142423-59.csv,30,0.9,1.1,11490,157,0.2044180091698956,1001,0.013664055700609225
2021-05-17,142423-59.csv,30,0.9,1.1,11490,7191.5,0.8864770579405276,993,0.6258920800696257
2021-05-17,142423-59.csv,30,0.9,1.1,11490,373.5,0.24386239309944968,1007,0.0325065274151436
2021-05-17,142423-59.csv,30,0.9,1.1,11490,5400.5,0.723585489984313,1008,0.4700174064403829
2021-05-17,142423-59.csv,30,0.9,1.1,11490,47,0.1533376190760941,1004,0.004090513489991297
2021-05-17,142423-59.csv,30,0.9,1.1,11490,2187,0.4197122690989814,1011,0.19033942558746736
2021-05-17,142423-59.csv,30,0.9,1.1,11490,1,0.03767122748412999,1015,8.703220191470844e-5
2021-05-17,142423-59.csv,30,0.9,1.1,11490,4813,0.6650120495730334,1017,0.41888598781549174
2021-05-17,142423-59.csv,30,0.9,1.1,11490,2176,0.4412965613064589,1010,0.18938207136640556
2021-05-17,142423-59.csv,30,0.9,1.1,11490,6410.5,0.7963367481865431,1014,0.5579199303742385
2021-05-17,142423-59.csv,30,0.9,1.1,11490,5197.5,0.7162357870252136,1013,0.45234986945169714
2021-05-17,142423-59.csv,30,0.9,1.1,11490,3390.5,0.5340687883452709,992,0.29508268059181897
2021-05-17,142423-59.csv,30,0.9,1.1,11490,3230,0.525473971128032,1006,0.28111401218450827
2021-05-17,142423-60.csv,30,0.9,1.1,11490,1983.5,0.40998764725572745,1042,0.1726283724978242
2021-05-17,142423-60.csv,30,0.9,1.1,11490,5576,0.7278155182590331,1037,0.48529155787641426
2021-05-17,142423-60.csv,30,0.9,1.1,11490,59,0.16918779801531802,1029,0.005134899912967798
2021-05-17,142423-60.csv,30,0.9,1.1,11490,5500.5,0.7296302053521162,1030,0.4787206266318538
2021-05-17,142423-60.csv,30,0.9,1.1,11490,2276,0.44454380603593924,1031,0.1980852915578764
2021-05-17,142423-60.csv,30,0.9,1.1,11490,6997.5,0.8707653201836496,1023,0.6090078328981723
2021-05-17,142423-60.csv,30,0.9,1.1,11490,5833.5,0.7475594854052896,1050,0.5077023498694517
2021-05-17,142423-60.csv,30,0.9,1.1,11490,6613,0.8452119224117415,1046,0.5755439512619669
2021-05-17,142423-60.csv,30,0.9,1.1,11490,7207,0.8972788399268385,1039,0.6272410791993037
2021-05-17,142423-60.csv,30,0.9,1.1,11490,37,0.14961361937614304,1022,0.0032201914708442124
2021-05-17,142423-60.csv,30,0.9,1.1,11490,5690,0.7468208885439899,1038,0.49521322889469105
2021-05-17,142423-60.csv,30,0.9,1.1,11490,7536,0.8984645685856573,1021,0.6558746736292428
2021-05-17,142423-60.csv,30,0.9,1.1,11490,2318,0.4510392703143573,1028,0.20174064403829417
2021-05-17,142423-60.csv,30,0.9,1.1,11490,484,0.2606009858275198,1034,0.042123585726718885
2021-05-17,142423-60.csv,30,0.9,1.1,11490,1912.5,0.40882102563009537,1024,0.1664490861618799
2021-05-17,142423-60.csv,30,0.9,1.1,11490,61.5,0.1649482773039176,1045,0.005352480417754569
2021-05-17,142423-60.csv,30,0.9,1.1,11490,0,0.015073623710879946,1032,0
2021-05-17,142423-60.csv,30,0.9,1.1,11490,2431.5,0.4571968085884204,1047,0.21161879895561359
2021-05-17,142423-60.csv,30,0.9,1.1,11490,0,0.04237186487654809,1048,0
2021-05-17,142423-60.csv,30,0.9,1.1,11490,6885.5,0.8564222312112751,1041,0.599260226283725
2021-05-17,142423-60.csv,30,0.9,1.1,11490,8289,0.9758958698324347,1035,0.7214099216710183
2021-05-17,142423-60.csv,30,0.9,1.1,11490,6777.5,0.8381065059796903,1040,0.5898607484769365
2021-05-17,142423-60.csv,30,0.9,1.1,11490,3515.5,0.5608008475262983,1036,0.3059617058311575
2021-05-17,142423-60.csv,30,0.9,1.1,11490,29,0.13351730561643615,1027,0.002523933855526545
2021-05-17,142423-60.csv,30,0.9,1.1,11490,398.5,0.25089872840983185,1044,0.03468233246301131
2021-05-17,142423-60.csv,30,0.9,1.1,11490,7491,0.9219253413268451,1033,0.6519582245430809
2021-05-17,142423-60.csv,30,0.9,1.1,11490,15.5,0.11317014595222319,1043,0.0013489991296779808
2021-05-17,142423-60.csv,30,0.9,1.1,11490,1680.5,0.3888284769217991,1049,0.14625761531766754
2021-05-17,142423-60.csv,30,0.9,1.1,11490,0,0.003670976173651863,1026,0
2021-05-17,142423-60.csv,30,0.9,1.1,11490,3,0.07823894309693202,1025,2.610966057441253e-4
